x0,x1,x2,x3,x4,x5,target,approx_target,loss
9.076585381656363,27.56670980926802,1.0138758761154063,63.02819297642113,26.495834726560545,82.08743953983532,0.008431963152548658,0.008438603438620252,6.640286071593962e-06
34.915648372317115,90.35771080904006,47.88246699957556,60.68901716270535,92.78074358854734,39.72402939097219,0.012599603605401482,0.0337428452350865,0.02114324162968502
69.82984493534276,76.66727516062132,53.90634712101961,90.63333265990211,77.29036099775219,67.53062936339991,0.04376415726438659,0.04407981650351469,0.0003156592391281021
35.4016523670003,93.40030564532165,64.17769080761215,46.61578121754966,88.97863611708888,27.93084452784523,0.05843348296319085,0.03647228261251784,0.02196120035067301
63.2171283979041,98.99926364482512,1.2657059574983032,22.32287696905322,34.415203136071355,57.002540126987974,0.018488821912697535,0.018284525233674697,0.0002042966790228376
43.87079316174609,96.03610295477135,9.244206617535577,68.1092906613978,94.03333049783919,72.71683532236148,0.01814871283324242,0.024338192372049556,0.0061894795388071355
1.0,75.9774216357737,83.99629032853885,59.933770177888974,58.94601826069216,85.4142932056483,0.02201353729160006,0.03588980008858739,0.013876262796987327
64.55636613686123,11.750700616964155,21.08943902291563,1.0000092634013515,68.53846827807594,74.97505784334113,0.4698499193036455,0.4698137936641774,3.6125639468087556e-05
34.529036195872905,44.21106352495079,69.02610423856555,75.41727607474412,55.424568411984936,2.0000000000000018,0.007471239696122502,0.025191251714876774,0.017720012018754273
67.68897782025036,70.61779912915209,1.801052028347128,99.0,45.262765235107864,84.76382203185689,0.018060718205248794,0.01809769058392478,3.69723786759861e-05
29.07612781504262,68.35278861323278,19.35403041605544,47.43265772549936,48.686452088488856,29.209072551507937,0.03135910598985723,0.036116348654603135,0.004757242664745906
57.51259754669948,69.85388186781466,68.36438458752228,94.22731502568584,35.53906220257042,58.791274277251524,0.0320148301719675,0.053556830885834905,0.02154200071386741
46.55397873267697,69.20343330330915,88.6697408144783,32.68871144041194,55.051883625117625,2.0,0.005662889961128093,0.03381338566610259,0.0281504957049745
31.058803863938657,79.03170180030406,94.82477628786077,78.82527415424379,70.79375859542256,50.832222007588264,0.014042361566141668,0.04277837882787329,0.02873601726173162
66.03024774597719,60.49537784014524,1.4421319467968678,48.059245656162744,45.18006506309531,18.517341639008574,0.0165388344197425,0.016555390710517693,1.6556290775193022e-05
25.255036873981783,58.571839065994446,1.461358772315445,76.46404401521711,19.3045757260434,53.84809260173376,0.01703033274939221,0.01712570203815306,9.536928876084996e-05
43.52029632002503,82.88531275608369,68.10321256587707,99.0,81.38105616331491,43.099683263912695,0.017082470392114923,0.03404683099272159,0.01696436060060667
1.0,84.90765670158116,37.71265049765602,51.86347231240294,27.33090102731183,49.58474546710596,0.022874972446945065,0.029563479028632544,0.00668850658168748
36.13165156294048,64.12278430887613,38.627314425121334,74.0124163914494,85.77456700630225,2.0,0.0005438289684340145,0.016978454941381428,0.016434625972947415
70.38429609773664,36.225983458906505,40.398442333794506,86.35537939184023,66.18271868952277,2.0,0.01042406501988435,0.02412258072502573,0.01369851570514138
38.68595226967636,33.65115380435621,1.2001010570566244,37.72331082870917,37.21119039491781,69.68826911695855,0.026542318776275383,0.026413780764557162,0.0001285380117182211
83.55575498771272,55.87581327970537,48.35764498510578,99.0,43.019716299265006,5.354296984943304,0.03248953637236279,0.02968386797853053,0.0028056683938322627
81.4905121789391,28.39070797759881,10.810515766908727,74.6109555099015,77.29350011142868,20.369184256414258,0.038721911572544745,0.03594741709250158,0.0027744944800431673
20.805128275993198,80.11914165257754,3.628505932007622,72.54729453849713,80.54670489649645,27.7758884117079,0.010132323933298323,0.013370230766557413,0.0032379068332590907
46.20781396907278,58.38967385414183,39.42432422828669,63.3052047917373,20.889215377586304,72.10555480015006,0.07962266619102969,0.07150800181256066,0.008114664378469028
98.18895109490282,40.53632892794456,40.36753086536571,77.869610112732,67.19023180876049,30.827390005072335,0.047865032015420236,0.05337350408949924,0.005508472074079
69.37201155174081,39.53988596262011,81.83579547840955,92.63669863130683,90.89505637544157,71.7183085278558,0.059808127653659664,0.06046107457279222,0.0006529469191325563
34.718708850323104,99.0,41.40541164135763,37.54920510994222,57.32403017369343,17.118798750422265,0.04018351699178237,0.03279321607463453,0.007390300917147839
52.52256598169057,99.0,47.85180945534598,85.71923239787493,82.14704727076018,63.69031389728901,0.02238982849763995,0.035141390447771696,0.012751561950131746
48.7967844914643,29.926806822786205,12.469631210266044,48.29835546905943,69.5466380638362,97.05354122129869,0.06470122583211096,0.0660350718736947,0.001333846041583736
67.88708053876019,33.92395685354424,6.012142378770596,59.45057083967273,98.30714391430116,38.66831186960292,0.03510135740767431,0.03537756122385459,0.0002762038161802788
49.18487509582464,30.19521553554716,67.14046068658283,59.51792705096772,29.91455467489088,61.47543782518229,0.1034782737308761,0.09926841101232316,0.004209862718552948
20.52325643970385,70.67216945426374,53.266353192131035,81.08141434881604,34.14526566381157,32.46918398578951,0.0059102135838762235,0.03755901667543088,0.031648803091554656
24.140596008640177,51.783001474561466,39.49806955512022,68.6518606601776,61.09424177467432,23.73848625117414,0.01010230838646418,0.03618470403865359,0.026082395652189415
68.11684695063303,43.177331495914636,24.180804890881912,75.15801658243944,67.05212527780141,2.0,0.01726179903390113,0.021606061304314684,0.004344262270413554
62.247944146022064,86.88850052260442,18.2927503911303,19.196596760239576,71.80051200723173,67.46122651864798,0.045907195024976116,0.05188084945677241,0.005973654431796295
1.0,21.130464020919984,51.64193618551447,55.86420357330817,47.813282336287294,2.0,0.007587797338946729,0.022544546357629976,0.014956749018683248
1.0,94.59977452011802,7.590160832342883,95.8798575004978,43.13509559546343,28.218146055067432,0.007287671606498772,0.009627790984212303,0.0023401193777135305
1.0,69.10302182626995,45.99777181366818,30.698250745201893,19.776998401299558,2.0,0.007098477198150712,0.020932038325180126,0.013833561127029414
57.04382939326355,99.0,11.678305554799385,34.36347705000382,61.21972129189383,2.0,0.01597625464776477,0.01544306973321314,0.0005331849145516314
1.0000174110293214,44.031525562527854,99.0,35.522714272027535,55.792864223817276,52.18897682314539,0.06109503496916868,0.05771956482269023,0.003375470146478453
90.27936520993582,47.99943105745574,1.0440613223729636,58.05477670115634,17.106613295949817,28.19751892823162,0.014563120545733731,0.014570090278292322,6.969732558590944e-06
63.53820068410711,42.353741906284725,54.972445781311,94.26560452551465,47.78439175389896,42.4687524661421,0.06079736308436947,0.05328467035766304,0.0075126927267064325
90.64420541500809,99.0,30.10205463988634,99.0,60.21982395537269,22.79688562807408,0.011286957226818647,0.027648112920216232,0.016361155693397585
50.27502911038319,31.280776521516223,87.59579849048458,73.46596676210613,66.98887568897752,2.0,0.01832241468772401,0.03177307550197501,0.013450660814251
60.32927353743917,66.44435269662945,64.36365011876121,87.4121942292928,45.29472922231329,2.0,0.0007725687648137518,0.022985099598703904,0.022212530833890153
31.76416929421704,70.33270467878067,39.376678565484475,26.973546029121678,32.73420425470374,2.0,0.02098714578869678,0.029938207237323152,0.008951061448626372
98.5669818979686,56.52663449182583,1.226247769697017,95.6181060460142,99.0,23.707747015828666,0.00954593601487547,0.009647024380642888,0.00010108836576741727
3.218481475097911,80.82037437582537,1.5779335932930287,71.75963830555885,54.0562184907594,89.64669327248035,0.008023703963449057,0.008663541100643787,0.0006398371371947303
56.186985796713856,72.66959988857549,1.0308359803735778,50.996522673943716,62.21484591717737,2.0,0.0036983266663003387,0.0037944924396439345,9.616577334359581e-05
38.38274386376031,98.99999096573877,35.83457167325357,90.28370770665936,43.76037770378888,97.69724823256901,0.06072031593030409,0.03852833636176633,0.02219197956853776
1.0,85.07689458730046,72.29831217338516,66.68009384443486,39.514139573918925,87.54009961266354,0.018053477128691327,0.034169362474155286,0.01611588534546396
24.677157996187606,59.854168615229376,17.791187647729963,32.13727885364882,4.99974384455084,21.01203485403977,0.06977566573439523,0.0696521067930076,0.00012355894138763035
1.0,76.24946100217483,35.1260206026378,77.67686866234295,9.05898764706811,36.885535137217474,0.03100409515164655,0.03144821567598237,0.0004441205243358205
88.85369902865084,62.34686216212857,68.77299144284035,36.83998423201967,56.72520363921991,2.0,0.030023973771069187,0.037568176762715295,0.007544202991646109
66.30582874133383,24.53633196608783,98.89805065869544,55.57625570235534,83.40846938502403,51.95433120972098,0.09813795361184115,0.09766393724812629,0.00047401636371485756
53.747791849254355,35.88282101534152,36.66381058722835,98.05248665450047,51.1520830819579,23.267702777561404,0.049104300063328166,0.03978728776693155,0.009317012296396615
47.002231258729296,81.07006566619812,50.13445465923845,76.38437308465238,40.62659612763731,56.267621545887636,0.031668284797693236,0.04701608915323436,0.015347804355541124
47.698096260036124,77.39782753655906,49.05600942350426,73.51411679244801,58.6060095968759,72.38162351375749,0.045938053519256124,0.047561521651866154,0.00162346813261003
51.777540850637955,34.57865816221713,87.44197293001695,26.100812776881043,87.79204168622415,45.60446551402844,0.11221160060892552,0.11272814596918339,0.0005165453602578723
1.0,99.0,61.94671314438852,48.87321542556031,79.32889278718169,23.723581216243247,0.014476358818363323,0.020286772363241647,0.005810413544878323
18.283243244452596,99.0,47.096406353192314,90.53098150329376,46.21866916209411,10.392069102773233,0.011297923958780366,0.019813309814358537,0.008515385855578171
56.005510815250545,99.0,21.520216355852853,90.52585430493335,60.411487513546554,81.01455403569663,0.016130167261734822,0.03232701105221369,0.016196843790478865
48.478083486965474,69.47667175022916,2.091678409155213,41.23015565802296,69.77601763527112,85.07673820485802,0.02507537208597658,0.02479652263034903,0.00027884945562754726
1.0,94.08433280035133,15.89098471338527,60.15181010100244,53.11444794714874,70.50057754545858,0.02054591538369035,0.018375133042239103,0.002170782341451249
40.610679315521836,29.6170943732466,42.792291693001566,71.09589199827201,64.07028943479256,16.293548430739385,0.03482899435592293,0.044644785792183055,0.009815791436260123
58.48451606031087,49.92514938822304,16.20506862035273,60.64406916202309,99.0,22.703413260767885,0.015530114226965193,0.03336309872915864,0.017832984502193443
42.30311563586789,68.78247799361516,7.800701918118155,10.180220695406868,54.00643890185684,59.5837763127155,0.05276557019073477,0.0521924040599672,0.0005731661307675703
96.76159986245247,43.03600451857982,38.73085884169081,64.43955978908753,69.30033683769163,10.396193383642482,0.046199575257605104,0.043835875635367665,0.002363699622237439
54.54102124497419,51.08377074775165,88.39023464846254,70.02644075666294,75.73892912433543,2.0,0.010955029491504793,0.027217281838530748,0.016262252347025954
65.74117633565339,98.8314284479129,3.8209240505417403,54.490715541812044,3.9045366994819606,13.45264060600061,0.03314398473347832,0.03180057364435859,0.0013434110891197282
60.53921372529261,96.0600977350678,56.06500436083795,48.08599836770248,90.07933106263731,36.44249280777049,0.02388117592235676,0.0412229927054104,0.017341816783053635
71.25163688876393,45.57052192336318,7.135057572062811,53.205691999775475,86.98387018584255,72.88227705262516,0.043864696056252823,0.04302586837971881,0.0008388276765340166
20.15672982813258,33.37723898279124,1.0822663028454944,28.989318073155,32.31591672082998,49.35091210129956,0.0196244485347979,0.01954271158947061,8.173694532729106e-05
63.21494473799472,77.77688621338591,44.248847887907196,31.715513168486517,77.86237468699761,16.678760340521144,0.03774822194241089,0.04398680687135358,0.006238584928942692
1.0,77.43803159168607,33.48131546604884,53.84435615328337,60.1843680836036,38.33689793232494,0.005669776048480014,0.022844442371367176,0.017174666322887163
62.1132472790002,15.530070487223075,50.37593499647373,62.96936194726827,67.91011181709335,2.7601254598029072,0.04045281436567647,0.04170403191422046,0.001251217548543987
37.78492218909111,57.765732884574845,45.372665521703325,10.9353866835766,93.97531122295887,50.76924705342763,0.08281588721706631,0.0789245283665892,0.003891358850477117
55.76543546347984,52.82073247132628,41.21827700199617,55.79426175515718,41.81590334710007,56.91260073635823,0.0474614791860609,0.06710590958846557,0.019644430402404676
6.374458902542273,47.4862548752963,23.465342399150078,71.55868870965544,59.87258637449609,16.615102817150383,0.019557199777302595,0.022502805937116243,0.0029456061598136483
86.94283028191882,14.036458898152077,93.10987162503628,5.291883346135476,1.0,78.68847560753325,1.4245696357264095,1.424506339771167,6.329595524245946e-05
69.73153302693832,83.14423690613874,1.0,99.0,64.68560463919025,50.874459210642826,0.0009111297520371377,0.0014994916499163724,0.0005883618978792346
51.205578416989816,86.94600603195647,44.62708821224257,50.688975662754814,88.30331523885486,2.0,0.013113513681968307,0.019034838088546637,0.00592132440657833
10.358634048273172,68.65705810446,7.588903113541543,99.0,32.011821083238786,88.22185450699742,0.01808485241282656,0.022287104446330537,0.0042022520335039774
71.76085573052335,62.917684543280615,7.296550911324413,74.71763641322134,52.89942828709784,11.40925560679232,0.017373471934782586,0.022177589174277677,0.0048041172394950905
52.66444035375619,24.930029009990356,97.49257189810722,99.0,99.0,2.0,0.009237858239982048,0.02530496070563531,0.01606710246565326
60.773481524502145,93.1344214673348,1.3444469285020004,42.29671316233505,27.86374147753653,78.86054917839687,0.019623699185596834,0.01979188165422257,0.0001681824686257348
43.17294999689417,55.14204774061742,61.498661439921904,37.761075642039295,26.184308389226093,2.0,0.03856796020745535,0.03993258377291763,0.0013646235654622835
21.886792166279665,76.61281253964769,1.0001052653750397,70.80237132107816,60.61075150694284,55.00088827861166,0.0016786192385857587,0.0016872642759309076,8.645037345148942e-06
60.53132357746288,93.16623953824099,1.1455963819083173,99.0,65.26228618094439,25.372311256900556,0.006827956478572399,0.006836563262007317,8.606783434918046e-06
57.69898796667801,63.95578011109814,19.314170991234114,48.99257927531005,31.213550987747563,10.18095375549707,0.02933757157301257,0.037271872231719815,0.007934300658707243
29.32574478022347,30.65767322266042,69.23924062354169,93.39514712396874,60.272391568153125,81.58300180819126,0.05023017599795509,0.05803842530805152,0.007808249310096431
27.141906237140503,64.08338423368576,22.649235596921795,51.72867689347207,94.27286940062311,37.75505165380582,0.025480635851516255,0.0335317375575338,0.008051101706017548
67.25986731735378,99.0,1.019571076237805,99.0,31.02107698442411,88.57837801614043,0.006757822320024966,0.006795962451210015,3.814013118504881e-05
53.86169000682965,24.747399783308566,62.786084594077536,88.35333628315357,82.29691034161198,36.57703039246964,0.04484467728579765,0.05389523206298808,0.009050554777190432
14.810874132097943,72.70888657720015,40.770636489154526,50.37099336094843,85.7220383483238,78.26395128024818,0.06999280389008081,0.039921021570713755,0.030071782319367052
35.0458818764834,99.0,23.519968348368867,66.362449006807,63.642574576594825,35.32118676884073,0.012699542097046414,0.027276017355944707,0.014576475258898294
64.31005059239409,20.786470920485744,35.84484352187826,62.15810487967481,51.03333209700272,48.1268601167481,0.0821203444450413,0.07994801220214665,0.002172332242894648
1.0,99.0,48.90245588109608,73.96338807637454,77.35112343561255,2.0,0.007887609781622885,0.008751384558122181,0.0008637747764992966
57.05702710536327,8.949239979434765,8.893346001129155,70.0292015163786,33.729850516298065,28.1699885255601,0.05481000400307572,0.05431083062643439,0.0004991733766413348
